transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
74615_20250424,2025-04-24,07:13:26,1.0,5,Main Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
74616_20250424,2025-04-24,07:14:24,2.0,5,Main Campus,58,52.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
74617_20250424,2025-04-24,07:14:24,1.0,5,Main Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
74618_20250424,2025-04-24,07:14:32,1.0,3,West Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74619_20250424,2025-04-24,07:16:30,1.0,8,East Campus,87,45.0,Coffee,Barista Espresso,Ouro Brasileiro shot
74620_20250424,2025-04-24,07:16:34,1.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
74621_20250424,2025-04-24,07:16:47,2.0,8,East Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
74622_20250424,2025-04-24,07:17:05,2.0,5,Main Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74623_20250424,2025-04-24,07:17:39,1.0,3,West Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
74624_20250424,2025-04-24,07:17:56,1.0,3,West Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
74625_20250424,2025-04-24,07:18:27,1.0,5,Main Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74626_20250424,2025-04-24,07:19:39,1.0,5,Main Campus,87,45.0,Coffee,Barista Espresso,Ouro Brasileiro shot
74627_20250424,2025-04-24,07:20:00,2.0,8,East Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
74628_20250424,2025-04-24,07:21:01,1.0,3,West Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
74629_20250424,2025-04-24,07:21:01,1.0,3,West Campus,72,48.75,Bakery,Scone,Ginger Scone
74630_20250424,2025-04-24,07:21:15,3.0,5,Main Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
74631_20250424,2025-04-24,07:21:33,3.0,5,Main Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
74632_20250424,2025-04-24,07:21:59,2.0,5,Main Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
74633_20250424,2025-04-24,07:24:28,1.0,5,Main Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
74634_20250424,2025-04-24,07:24:41,2.0,3,West Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
74635_20250424,2025-04-24,07:25:39,1.0,8,East Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
74636_20250424,2025-04-24,07:25:52,1.0,8,East Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
74637_20250424,2025-04-24,07:25:53,1.0,3,West Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
74638_20250424,2025-04-24,07:25:53,1.0,3,West Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
74639_20250424,2025-04-24,07:26:18,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74640_20250424,2025-04-24,07:26:18,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74641_20250424,2025-04-24,07:26:29,1.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74642_20250424,2025-04-24,07:26:49,2.0,8,East Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74643_20250424,2025-04-24,07:26:53,1.0,3,West Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
74644_20250424,2025-04-24,07:29:05,1.0,8,East Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74645_20250424,2025-04-24,07:29:42,2.0,8,East Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
74646_20250424,2025-04-24,07:32:07,2.0,3,West Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
74647_20250424,2025-04-24,07:32:37,2.0,3,West Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
74648_20250424,2025-04-24,07:33:33,1.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
74649_20250424,2025-04-24,07:34:20,1.0,5,Main Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
74650_20250424,2025-04-24,07:35:35,1.0,8,East Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
74651_20250424,2025-04-24,07:35:38,1.0,3,West Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74652_20250424,2025-04-24,07:37:22,1.0,8,East Campus,73,56.25,Bakery,Pastry,Almond Croissant
74653_20250424,2025-04-24,07:37:39,1.0,5,Main Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74654_20250424,2025-04-24,07:38:40,1.0,8,East Campus,72,48.75,Bakery,Scone,Ginger Scone
74655_20250424,2025-04-24,07:39:33,3.0,5,Main Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
74656_20250424,2025-04-24,07:41:59,1.0,5,Main Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
74657_20250424,2025-04-24,07:42:14,1.0,8,East Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
74658_20250424,2025-04-24,07:42:51,2.0,8,East Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
74659_20250424,2025-04-24,07:42:51,2.0,8,East Campus,65,12.0,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
74660_20250424,2025-04-24,07:42:51,1.0,8,East Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74661_20250424,2025-04-24,07:44:15,1.0,8,East Campus,1,270.0,Coffee beans,Organic Beans,Brazilian - Organic
74662_20250424,2025-04-24,07:44:49,3.0,5,Main Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
74663_20250424,2025-04-24,07:46:49,2.0,3,West Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
74664_20250424,2025-04-24,07:46:53,2.0,5,Main Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
74665_20250424,2025-04-24,07:47:53,2.0,3,West Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
74666_20250424,2025-04-24,07:47:53,1.0,3,West Campus,77,45.0,Bakery,Scone,Oatmeal Scone
74667_20250424,2025-04-24,07:47:57,2.0,3,West Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
74668_20250424,2025-04-24,07:47:57,1.0,3,West Campus,70,48.75,Bakery,Scone,Cranberry Scone
74669_20250424,2025-04-24,07:48:26,1.0,3,West Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
74670_20250424,2025-04-24,07:49:26,1.0,8,East Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
74671_20250424,2025-04-24,07:50:06,1.0,8,East Campus,77,45.0,Bakery,Scone,Oatmeal Scone
74672_20250424,2025-04-24,07:50:13,2.0,5,Main Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
74673_20250424,2025-04-24,07:50:13,1.0,5,Main Campus,73,56.25,Bakery,Pastry,Almond Croissant
74674_20250424,2025-04-24,07:50:14,1.0,3,West Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74675_20250424,2025-04-24,07:50:14,1.0,3,West Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
74676_20250424,2025-04-24,07:50:48,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74677_20250424,2025-04-24,07:50:48,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74678_20250424,2025-04-24,07:51:34,2.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74679_20250424,2025-04-24,07:52:07,1.0,8,East Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74680_20250424,2025-04-24,07:52:20,3.0,5,Main Campus,58,52.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
74681_20250424,2025-04-24,07:53:29,2.0,3,West Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
74682_20250424,2025-04-24,07:54:45,1.0,8,East Campus,72,48.75,Bakery,Scone,Ginger Scone
74683_20250424,2025-04-24,07:55:06,3.0,5,Main Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
74684_20250424,2025-04-24,07:55:06,2.0,5,Main Campus,63,12.0,Flavours,Regular syrup,Carmel syrup
74685_20250424,2025-04-24,07:56:06,3.0,5,Main Campus,38,56.25,Coffee,Barista Espresso,Latte
74686_20250424,2025-04-24,07:56:06,2.0,5,Main Campus,84,12.0,Flavours,Regular syrup,Chocolate syrup
74687_20250424,2025-04-24,07:56:06,1.0,5,Main Campus,75,52.5,Bakery,Pastry,Croissant
74688_20250424,2025-04-24,07:56:10,2.0,8,East Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
74689_20250424,2025-04-24,07:56:15,2.0,8,East Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
74690_20250424,2025-04-24,07:56:49,2.0,8,East Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
74691_20250424,2025-04-24,07:56:51,2.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
74692_20250424,2025-04-24,07:57:30,1.0,8,East Campus,11,134.25,Loose Tea,Herbal tea,Lemon Grass
74693_20250424,2025-04-24,07:58:28,1.0,3,West Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
74694_20250424,2025-04-24,07:59:11,1.0,5,Main Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
74695_20250424,2025-04-24,07:59:11,1.0,5,Main Campus,77,45.0,Bakery,Scone,Oatmeal Scone
74696_20250424,2025-04-24,08:01:08,2.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
74697_20250424,2025-04-24,08:02:33,1.0,3,West Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
74698_20250424,2025-04-24,08:03:24,1.0,5,Main Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
74699_20250424,2025-04-24,08:03:41,2.0,3,West Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74700_20250424,2025-04-24,08:03:41,1.0,3,West Campus,73,56.25,Bakery,Pastry,Almond Croissant
74701_20250424,2025-04-24,08:04:36,1.0,8,East Campus,87,45.0,Coffee,Barista Espresso,Ouro Brasileiro shot
74702_20250424,2025-04-24,08:04:39,2.0,3,West Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
74703_20250424,2025-04-24,08:06:17,1.0,8,East Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74704_20250424,2025-04-24,08:06:45,1.0,8,East Campus,87,31.5,Coffee,Barista Espresso,Ouro Brasileiro shot
74705_20250424,2025-04-24,08:06:45,1.0,8,East Campus,87,31.5,Coffee,Barista Espresso,Ouro Brasileiro shot
74706_20250424,2025-04-24,08:06:45,1.0,8,East Campus,72,39.75,Bakery,Scone,Ginger Scone
74707_20250424,2025-04-24,08:06:45,1.0,8,East Campus,77,45.0,Bakery,Scone,Oatmeal Scone
74708_20250424,2025-04-24,08:06:46,1.0,8,East Campus,73,56.25,Bakery,Pastry,Almond Croissant
74709_20250424,2025-04-24,08:08:22,2.0,5,Main Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74710_20250424,2025-04-24,08:10:11,2.0,5,Main Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
74711_20250424,2025-04-24,08:10:11,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74712_20250424,2025-04-24,08:10:43,2.0,8,East Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
74713_20250424,2025-04-24,08:10:48,1.0,5,Main Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
74714_20250424,2025-04-24,08:11:16,3.0,5,Main Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74715_20250424,2025-04-24,08:11:16,1.0,5,Main Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
74716_20250424,2025-04-24,08:12:37,1.0,3,West Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
74717_20250424,2025-04-24,08:15:12,1.0,5,Main Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
74718_20250424,2025-04-24,08:16:25,3.0,5,Main Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
74719_20250424,2025-04-24,08:16:29,1.0,3,West Campus,38,56.25,Coffee,Barista Espresso,Latte
74720_20250424,2025-04-24,08:16:29,1.0,3,West Campus,70,48.75,Bakery,Scone,Cranberry Scone
74721_20250424,2025-04-24,08:17:48,1.0,5,Main Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
74722_20250424,2025-04-24,08:19:06,1.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74723_20250424,2025-04-24,08:19:06,2.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74724_20250424,2025-04-24,08:19:41,1.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
74725_20250424,2025-04-24,08:19:48,1.0,5,Main Campus,87,31.5,Coffee,Barista Espresso,Ouro Brasileiro shot
74726_20250424,2025-04-24,08:19:48,1.0,5,Main Campus,72,39.75,Bakery,Scone,Ginger Scone
74727_20250424,2025-04-24,08:24:21,2.0,8,East Campus,42,37.5,Tea,Brewed herbal tea,Lemon Grass Rg
74728_20250424,2025-04-24,08:24:44,1.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
74729_20250424,2025-04-24,08:24:52,2.0,3,West Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
74730_20250424,2025-04-24,08:26:32,1.0,8,East Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
74731_20250424,2025-04-24,08:26:35,1.0,8,East Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
74732_20250424,2025-04-24,08:26:51,1.0,8,East Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
74733_20250424,2025-04-24,08:27:26,2.0,8,East Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
74734_20250424,2025-04-24,08:28:17,2.0,3,West Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
74735_20250424,2025-04-24,08:30:14,1.0,8,East Campus,42,37.5,Tea,Brewed herbal tea,Lemon Grass Rg
74736_20250424,2025-04-24,08:30:19,1.0,5,Main Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
74737_20250424,2025-04-24,08:30:19,1.0,5,Main Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
74738_20250424,2025-04-24,08:30:55,1.0,8,East Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
74739_20250424,2025-04-24,08:31:47,1.0,8,East Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74740_20250424,2025-04-24,08:32:25,2.0,3,West Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
74741_20250424,2025-04-24,08:32:25,1.0,3,West Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74742_20250424,2025-04-24,08:32:34,1.0,3,West Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
74743_20250424,2025-04-24,08:32:34,1.0,3,West Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
74744_20250424,2025-04-24,08:33:01,1.0,8,East Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
74745_20250424,2025-04-24,08:34:44,1.0,8,East Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
74746_20250424,2025-04-24,08:35:24,1.0,3,West Campus,38,56.25,Coffee,Barista Espresso,Latte
74747_20250424,2025-04-24,08:35:24,1.0,3,West Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74748_20250424,2025-04-24,08:37:24,2.0,8,East Campus,38,56.25,Coffee,Barista Espresso,Latte
74749_20250424,2025-04-24,08:37:54,2.0,8,East Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74750_20250424,2025-04-24,08:38:42,2.0,8,East Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
74751_20250424,2025-04-24,08:38:45,2.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74752_20250424,2025-04-24,08:41:15,2.0,8,East Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
74753_20250424,2025-04-24,08:41:37,1.0,5,Main Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
74754_20250424,2025-04-24,08:41:37,2.0,5,Main Campus,65,12.0,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
74755_20250424,2025-04-24,08:41:57,3.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
74756_20250424,2025-04-24,08:42:21,1.0,3,West Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
74757_20250424,2025-04-24,08:42:28,2.0,5,Main Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
74758_20250424,2025-04-24,08:43:27,1.0,5,Main Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
74759_20250424,2025-04-24,08:43:27,2.0,5,Main Campus,84,12.0,Flavours,Regular syrup,Chocolate syrup
74760_20250424,2025-04-24,08:43:43,2.0,3,West Campus,38,56.25,Coffee,Barista Espresso,Latte
74761_20250424,2025-04-24,08:43:51,1.0,8,East Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
74762_20250424,2025-04-24,08:44:41,1.0,8,East Campus,72,48.75,Bakery,Scone,Ginger Scone
74763_20250424,2025-04-24,08:44:46,2.0,5,Main Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
74764_20250424,2025-04-24,08:45:00,1.0,3,West Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
74765_20250424,2025-04-24,08:46:07,3.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
74766_20250424,2025-04-24,08:46:07,1.0,5,Main Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
74767_20250424,2025-04-24,08:46:07,1.0,5,Main Campus,11,134.25,Loose Tea,Herbal tea,Lemon Grass
74768_20250424,2025-04-24,08:46:11,1.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
74769_20250424,2025-04-24,08:46:17,2.0,8,East Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74770_20250424,2025-04-24,08:46:49,3.0,5,Main Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
74771_20250424,2025-04-24,08:47:22,2.0,8,East Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
74772_20250424,2025-04-24,08:47:46,1.0,3,West Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
74773_20250424,2025-04-24,08:48:00,1.0,5,Main Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74774_20250424,2025-04-24,08:49:07,2.0,8,East Campus,87,45.0,Coffee,Barista Espresso,Ouro Brasileiro shot
74775_20250424,2025-04-24,08:49:43,1.0,8,East Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
74776_20250424,2025-04-24,08:50:49,2.0,3,West Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
74777_20250424,2025-04-24,08:51:20,1.0,5,Main Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
74778_20250424,2025-04-24,08:53:53,1.0,8,East Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
74779_20250424,2025-04-24,08:53:55,1.0,3,West Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
74780_20250424,2025-04-24,08:53:58,2.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
74781_20250424,2025-04-24,08:54:23,1.0,8,East Campus,75,52.5,Bakery,Pastry,Croissant
74782_20250424,2025-04-24,08:55:46,2.0,3,West Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74783_20250424,2025-04-24,08:55:55,3.0,5,Main Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74784_20250424,2025-04-24,08:56:37,1.0,8,East Campus,72,48.75,Bakery,Scone,Ginger Scone
74785_20250424,2025-04-24,08:57:11,1.0,5,Main Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
74786_20250424,2025-04-24,08:57:20,1.0,3,West Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
74787_20250424,2025-04-24,08:57:57,1.0,8,East Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
74788_20250424,2025-04-24,08:58:05,1.0,8,East Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
74789_20250424,2025-04-24,09:00:10,2.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
74790_20250424,2025-04-24,09:00:51,1.0,3,West Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74791_20250424,2025-04-24,09:01:17,2.0,3,West Campus,38,56.25,Coffee,Barista Espresso,Latte
74792_20250424,2025-04-24,09:01:48,1.0,8,East Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
74793_20250424,2025-04-24,09:02:09,3.0,5,Main Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
74794_20250424,2025-04-24,09:02:09,1.0,5,Main Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
74795_20250424,2025-04-24,09:04:27,1.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74796_20250424,2025-04-24,09:04:52,3.0,5,Main Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
74797_20250424,2025-04-24,09:04:52,1.0,5,Main Campus,6,315.0,Coffee beans,Gourmet Beans,Ethiopia
74798_20250424,2025-04-24,09:04:57,1.0,3,West Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
74799_20250424,2025-04-24,09:09:44,1.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
74800_20250424,2025-04-24,09:09:50,1.0,3,West Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
74801_20250424,2025-04-24,09:10:05,2.0,3,West Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
74802_20250424,2025-04-24,09:10:24,3.0,5,Main Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
74803_20250424,2025-04-24,09:10:24,1.0,5,Main Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
74804_20250424,2025-04-24,09:11:17,1.0,3,West Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
74805_20250424,2025-04-24,09:11:17,1.0,3,West Campus,72,48.75,Bakery,Scone,Ginger Scone
74806_20250424,2025-04-24,09:12:02,1.0,8,East Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
74807_20250424,2025-04-24,09:12:12,2.0,5,Main Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74808_20250424,2025-04-24,09:12:12,1.0,5,Main Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
74809_20250424,2025-04-24,09:12:18,1.0,3,West Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
74810_20250424,2025-04-24,09:12:18,1.0,3,West Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
74811_20250424,2025-04-24,09:12:38,2.0,5,Main Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
74812_20250424,2025-04-24,09:13:14,1.0,8,East Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
74813_20250424,2025-04-24,09:16:51,3.0,5,Main Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
74814_20250424,2025-04-24,09:16:51,2.0,5,Main Campus,65,12.0,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
74815_20250424,2025-04-24,09:18:22,1.0,3,West Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74816_20250424,2025-04-24,09:19:12,2.0,8,East Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
74817_20250424,2025-04-24,09:19:43,2.0,3,West Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74818_20250424,2025-04-24,09:20:08,1.0,3,West Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
74819_20250424,2025-04-24,09:20:51,2.0,3,West Campus,42,37.5,Tea,Brewed herbal tea,Lemon Grass Rg
74820_20250424,2025-04-24,09:22:56,1.0,8,East Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
74821_20250424,2025-04-24,09:23:58,1.0,3,West Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
74822_20250424,2025-04-24,09:24:17,1.0,3,West Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
74823_20250424,2025-04-24,09:24:36,2.0,8,East Campus,58,52.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
74824_20250424,2025-04-24,09:25:08,1.0,3,West Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
74825_20250424,2025-04-24,09:25:59,1.0,8,East Campus,70,48.75,Bakery,Scone,Cranberry Scone
74826_20250424,2025-04-24,09:26:06,2.0,5,Main Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
74827_20250424,2025-04-24,09:26:54,2.0,3,West Campus,25,33.0,Coffee,Organic brewed coffee,Brazilian Sm
74828_20250424,2025-04-24,09:27:21,3.0,5,Main Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
74829_20250424,2025-04-24,09:30:05,1.0,5,Main Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
74830_20250424,2025-04-24,09:30:05,1.0,5,Main Campus,64,12.0,Flavours,Regular syrup,Hazelnut syrup
74831_20250424,2025-04-24,09:30:05,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74832_20250424,2025-04-24,09:31:48,1.0,5,Main Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
74833_20250424,2025-04-24,09:31:48,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74834_20250424,2025-04-24,09:32:28,1.0,5,Main Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
74835_20250424,2025-04-24,09:32:28,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
74836_20250424,2025-04-24,09:32:40,2.0,3,West Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
74837_20250424,2025-04-24,09:32:40,1.0,3,West Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
74838_20250424,2025-04-24,09:33:43,1.0,3,West Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
